,1101,1102,1103,1104,1108,1109,1110,1201,1203,1210,1213,1215,1216,1217,1218,1219,1220,1225,1227,1229,1231,1232,1233,1234,1235,1236,1301,1303,1304,1305,1307,1308,1309,1310,1312,1313,1314,1315,1316,1319,1321,1323,1324,1325,1326,1339,1342,1402,1409,1410,1413,1414,1416,1417,1418,1419,1423,1432,1434,1435,1436,1437,1438,1439,1440,1441,1442,1443,1444,1445,1446,1447,1449,1451,1452,1453,1454,1455,1456,1457,1459,1460,1463,1464,1465,1466,1467,1468,1470,1471,1472,1473,1474,1475,1476,1477,1503,1504,1506,1507,1512,1513,1514,1515,1516,1517,1519,1521,1522,1524,1525,1526,1527,1528,1529,1530,1531,1532,1533,1535,1536,1537,1538,1539,1540,1541,1558,1560,1568,1582,1583,1587,1597,1598,1603,1604,1605,1608,1609,1611,1612,1614,1615,1616,1617,1618,1701,1702,1707,1708,1709,1710,1711,1712,1713,1714,1717,1718,1720,1721,1722,1723,1724,1725,1726,1727,1730,1731,1732,1733,1734,1735,1736,1737,1760,1762,1773,1776,1783,1786,1789,1795,1802,1805,1806,1808,1809,1810,1817,1903,1904,1905,1906,1907,1909,2002,2006,2007,2008,2009,2010,2012,2013,2014,2015,2017,2020,2022,2023,2024,2025,2027,2028,2029,2030,2031,2032,2033,2034,2038,2049,2059,2062,2069,2101,2102,2103,2104,2105,2106,2107,2108,2109,2114,2201,2204,2206,2207,2208,2211,2227,2228,2231,2233,2241,2247,2301,2302,2303,2305,2308,2312,2313,2314,2316,2317,2321,2323,2324,2327,2328,2329,2330,2331,2332,2337,2338,2340,2342,2344,2345,2347,2348,2349,2351,2352,2353,2354,2355,2356,2357,2358,2359,2360,2362,2363,2364,2365,2367,2368,2369,2371,2373,2374,2375,2376,2377,2379,2380,2382,2383,2385,2387,2388,2390,2392,2393,2395,2397,2399,2401,2402,2404,2405,2406,2408,2409,2412,2413,2414,2415,2417,2419,2420,2421,2423,2424,2425,2426,2427,2428,2429,2430,2431,2433,2434,2436,2438,2439,2440,2441,2442,2443,2444,2449,2450,2451,2453,2454,2455,2456,2457,2458,2459,2460,2461,2462,2464,2465,2466,2467,2468,2471,2472,2474,2476,2477,2478,2480,2481,2482,2483,2484,2485,2486,2488,2489,2491,2492,2493,2495,2496,2497,2498,2501,2504,2505,2506,2509,2511,2514,2515,2516,2520,2524,2527,2528,2530,2534,2535,2536,2537,2538,2539,2540,2542,2543,2545,2546,2547,2548,2597,2601,2603,2605,2606,2607,2608,2609,2610,2611,2612,2613,2614,2615,2616,2617,2618,2630,2633,2634,2636,2642,2701,2702,2704,2705,2706,2707,2712,2722,2727,2731,2739,2748,2801,2809,2812,2816,2820,2823,2832,2834,2836,2838,2841,2845,2849,2850,2851,2852,2855,2867,2880,2881,2882,2883,2884,2885,2886,2887,2888,2889,2890,2891,2892,2897,2901,2903,2904,2905,2906,2908,2910,2911,2912,2913,2915,3002,3003,3004,3005,3006,3008,3010,3011,3013,3014,3015,3016,3017,3018,3019,3021,3022,3023,3024,3025,3026,3027,3028,3029,3030,3031,3032,3033,3034,3035,3036,3037,3038,3040,3041,3042,3043,3044,3045,3046,3047,3048,3049,3050,3051,3052,3054,3055,3056,3057,3058,3059,3060,3062,3090,3092,3094,3130,3138,3149,3164,3167,3189,3209,3229,3231,3257,3266,3296,3305,3308,3311,3312,3321,3338,3346,3356,3376,3380,3383,3406,3413,3416,3419,3432,3437,3443,3450,3454,3481,3494,3501,3504,3515,3518,3528,3530,3532,3533,3535,3536,3543,3545,3550,3557,3563,3576,3583,3588,3591,3593,3596,3605,3607,3617,3622,3645,3653,3669,3679,3682,3686,3694,3701,3702,3703,3704,3705,3706,3708,3711,3712,3714,4104,4106,4108,4119,4133,4142,4155,4164,4306,4414,4426,4438,4526,4532,4536,4540,4545,4551,4555,4562,4564,4566,4572,4576,4720,4722,4737,4739,4746,4755,4764,4766,4904,4906,4915,4916,4919,4930,4934,4938,4942,4952,4956,4960,4961,4967,4968,4976,4989,4994,4999,5007,5203,5234,5258,5269,5283,5285,5388,5434,5469,5471,5484,5515,5519,5521,5522,5525,5531,5533,5534,5607,5608,5706,5876,5880,6005,6024,6108,6112,6115,6116,6117,6120,6128,6131,6133,6136,6139,6141,6142,6152,6153,6155,6164,6165,6166,6168,6172,6176,6177,6183,6184,6189,6191,6192,6196,6197,6201,6202,6205,6206,6209,6213,6214,6215,6216,6224,6225,6226,6230,6235,6239,6243,6251,6257,6269,6271,6277,6278,6281,6282,6283,6285,6288,6289,6405,6409,6412,6414,6416,6426,6438,6442,6443,6449,6464,6477,6491,6504,6505,6515,6531,6533,6552,6558,6579,6581,6582,6592,6605,6625,6655,6668,6669,6670,6674,6698,6706,6715,6743,6754,6756,6776,8011,8016,8021,8028,8033,8039,8046,8070,8072,8081,8101,8103,8104,8105,8110,8112,8114,8131,8150,8163,8201,8210,8213,8215,8222,8249,8261,8271,8341,8367,8374,8422,8443,8454,8462,8463,8464,8473,8478,8481,8926,8940,8996,9902,9904,9905,9906,9907,9908,9910,9911,9912,9914,9917,9918,9919,9921,9924,9925,9926,9927,9928,9929,9930,9931,9933,9934,9935,9937,9938,9939,9940,9941,9942,9943,9944,9945,9946,9955,9958,全部國內上市公司合計
2020-06-01,9961312.0,6752208.0,166768.0,453562.0,360616.0,611254.0,130369.0,1584018.0,519138.0,6450520.0,35095.0,1772694.0,38616245.0,415560.0,734201.0,987280.0,222507.0,792623.0,2392058.0,1275443.0,684343.0,1424986.0,141988.0,770065.0,3033.0,80724.0,14776562.0,20794995.0,3952131.0,948423.0,489749.0,451529.0,1276711.0,684951.0,1332033.0,4199654.0,1217571.0,188984.0,356108.0,1264888.0,406756.0,298326.0,86367.0,484807.0,19842166.0,146257.0,129415.0,17013520.0,2429664.0,28351.0,114480.0,35986.0,14859.0,93304.0,11660.0,131116.0,30771.0,101031.0,2030628.0,1280.0,220554.0,39973.0,13833.0,8659.0,1352756.0,86933.0,267759.0,39412.0,590953.0,54918.0,35386.0,731202.0,183311.0,638348.0,65767.0,56.0,61594.0,503149.0,24958.0,170335.0,85472.0,444761.0,14585.0,483742.0,37502.0,143682.0,800319.0,72359.0,25867.0,117960.0,21547.0,490280.0,209272.0,8841.0,1918136.0,2153860.0,2137689.0,4406855.0,74320.0,1367701.0,59754.0,1029142.0,417133.0,740710.0,52728.0,269436.0,670184.0,371195.0,1221037.0,115822.0,78853.0,104035.0,248196.0,274098.0,65063.0,298809.0,103888.0,844592.0,205060.0,704875.0,352638.0,587949.0,24974.0,163862.0,15138.0,425913.0,696273.0,443332.0,132832.0,808462.0,539679.0,162049.0,132301.0,903905.0,252991.0,764012.0,8812556.0,501998.0,1478283.0,179172.0,429605.0,616287.0,200154.0,185338.0,209571.0,144734.0,617720.0,1431284.0,798685.0,336688.0,807252.0,1614180.0,494797.0,1388367.0,30322.0,4940382.0,2885102.0,2138228.0,358120.0,219356.0,758157.0,422791.0,126832.0,545441.0,636312.0,134801.0,271707.0,93039.0,51981.0,224617.0,177598.0,142980.0,2128218.0,277394.0,79654.0,121894.0,598071.0,77665.0,49206.0,50156.0,212977.0,1052244.0,3325435.0,4.0,403477.0,642535.0,120378.0,457922.0,201584.0,12104.0,3566963.0,1439364.0,115193.0,5510681.0,3533899.0,23917855.0,3409050.0,419890.0,92052.0,166050.0,1492385.0,655513.0,1081296.0,2976444.0,2167521.0,243255.0,419651.0,792370.0,4344540.0,73916.0,99680.0,4533084.0,613291.0,777851.0,853299.0,774760.0,274877.0,61218.0,971665.0,604364.0,2011222.0,382734.0,612766.0,534702.0,880070.0,463549.0,1905347.0,1175306.0,8071980.0,2539476.0,205887.0,781948.0,382416.0,133306.0,7190029.0,2712582.0,3392090.0,20715699.0,2424749.0,733942.0,2306248.0,161378.0,217740.0,194303.0,58737.0,3319630.0,14287458.0,52635.0,14581494.0,61285.0,23812690.0,10811256.0,4417434.0,386505.0,435219.0,360531936.0,105488.0,644134.0,81698189.0,4539758.0,1570275.0,1091784.0,120877785.0,2797344.0,1338950.0,3007319.0,387628.0,511694.0,184510.0,4130594.0,4790580.0,28977736.0,312868.0,502398.0,679231.0,15465738.0,25673362.0,9301116.0,1175354.0,53408509.0,39367941.0,126049.0,268528.0,1361607.0,1676399.0,8673.0,58077.0,100648.0,791769.0,1944573.0,408821.0,2747782.0,1192900.0,266937.0,364367.0,7109860.0,13779635.0,6078792.0,118622.0,93471203.0,2045256.0,8014033.0,1863546.0,597361.0,41986.0,6706050.0,1785872.0,5121824.0,698656.0,119398.0,551537.0,331444.0,4463567.0,143439.0,797891.0,5319753.0,21607307.0,15979863.0,286193.0,2106212.0,93696.0,462527.0,1062372.0,174688.0,1089455.0,161101.0,1662.0,422937.0,204712.0,367213.0,468260.0,61005.0,1594836.0,178495.0,344027.0,10110.0,217746.0,33537.0,2205230.0,196649.0,1193729.0,367647.0,16237.0,149101.0,2489358.0,2016083.0,863526.0,448912.0,25279480.0,203343.0,1451854.0,893167.0,1275230.0,457616.0,269979.0,390536.0,415871.0,699544.0,300280.0,133593.0,339563.0,143241.0,43792.0,654353.0,7468037.0,390456.0,261272.0,421164.0,484621.0,851243.0,66672.0,149780.0,214276.0,549009.0,344259.0,179960.0,1504500.0,18686.0,3165209.0,209018.0,108935.0,62487.0,91926.0,649253.0,680114.0,1520015.0,9861646.0,76772.0,20030.0,657290.0,942180.0,1186912.0,585677.0,1433130.0,733988.0,154082.0,21.0,712.0,112291.0,1099754.0,137446.0,47428.0,12838.0,32552.0,387445.0,1112637.0,526159.0,633934.0,1370395.0,515764.0,2568087.0,1013623.0,456011.0,15686375.0,374132.0,565491.0,563819.0,1001369.0,10920044.0,8107038.0,49097.0,244823.0,236150.0,361293.0,5643090.0,1251502.0,194396.0,6142119.0,414100.0,3102809.0,1684282.0,1158478.0,355111.0,15686.0,46248.0,144555.0,117962.0,17810.0,381126.0,48758.0,64288.0,1217966.0,117455.0,202002.0,109630.0,2252546.0,647988.0,895424.0,727904.0,208377.0,37675485.0,450296.0,1768989.0,333564.0,1255346.0,30780.0,1012785.0,545094.0,1383244.0,1477037.0,542534.0,1339066.0,13677987.0,3645922.0,39801352.0,48078476.0,29277536.0,4936454.0,10007905.0,6191722.0,4022070.0,40995105.0,794262.0,3167196.0,14887451.0,4411939.0,644085.0,8378.0,2508486.0,46892.0,15633665.0,612730.0,3872566.0,35949.0,281407.0,21680106.0,28237.0,468059.0,67210.0,266191.0,130524.0,2230280.0,1009326.0,4136186.0,5051499.0,132523.0,480180.0,412388.0,1300152.0,347603.0,3082797.0,173571.0,1466711.0,238472.0,582353.0,1835635.0,146794.0,65399.0,1132406.0,74943.0,2680683.0,947824.0,502006.0,117180.0,686379.0,4578635.0,5853894.0,507098.0,23760308.0,7018232.0,375056.0,10791.0,159858.0,815208.0,89060.0,4579118.0,10612198.0,139468.0,582135.0,7970774.0,112798.0,80120.0,163757.0,780973.0,25461.0,261995.0,2725.0,66023.0,357352.0,502959.0,389642.0,413697.0,742856.0,214782.0,18148.0,129017.0,104533.0,224079.0,25339.0,232683.0,2374534.0,2912387.0,39275.0,79001974.0,90366.0,216424.0,245064.0,392723.0,28083.0,129111.0,1012904.0,148158.0,532003.0,357638.0,92943.0,1267551.0,2975305.0,40165.0,1109440.0,946544.0,131121.0,158136.0,1963.0,511683.0,918518.0,541175.0,474102.0,24183715.0,32034.0,400112.0,353540.0,1733265.0,56575.0,555907.0,194904.0,1037488.0,1491787.0,67200.0,41738.0,240209.0,1077379.0,232233.0,247997.0,197235.0,1235462.0,286553.0,121033.0,153934.0,56840.0,2619883.0,678384.0,194467.0,843357.0,114097.0,138526.0,587132.0,255498.0,372543.0,1195617.0,6143.0,900985.0,627298.0,47346786.0,1600888.0,1918589.0,629220.0,4138646.0,834106.0,36457523.0,372514.0,,507393.0,173709.0,7268.0,169230.0,30459.0,51715.0,104273.0,244227.0,1111835.0,2164325.0,75551.0,1568350.0,803785.0,1956520.0,609219.0,240190.0,159575.0,549680.0,145586.0,60737.0,173116.0,229524.0,27286.0,183445.0,253895.0,252817.0,122062.0,435872.0,278860.0,377813.0,209591.0,1166193.0,6163166.0,1927143.0,4546725.0,160830.0,1089535.0,777450.0,193671.0,109856812.0,672173.0,262423.0,101792.0,710058.0,800734.0,1099228.0,490223.0,95165.0,180732.0,270159.0,274160.0,321088.0,138002.0,342691.0,348947.0,524699.0,705448.0,373262.0,3631259.0,3099994.0,3984163.0,454012.0,26822.0,754078.0,116810.0,4196043.0,1339874.0,82199.0,384734.0,103482.0,292651.0,148027.0,208087.0,11959.0,2989633.0,4635559.0,1100348.0,194095.0,704291.0,1438220.0,465943.0,1377630.0,170399.0,1263667.0,305394.0,6168.0,92816.0,59454.0,950466.0,259375.0,226294.0,301892.0,1378891.0,50519.0,59752.0,161.0,737089.0,182098.0,42966.0,5147902.0,28335.0,182751.0,165541.0,2021512.0,1966698.0,541190.0,2006365.0,320836.0,293068.0,478743.0,141478.0,332652.0,179194.0,2537891.0,2266077.0,154855.0,57502.0,127129.0,2833.0,56668.0,870014.0,132879.0,6401211.0,45831.0,906458.0,974670.0,2106105.0,785026.0,380501.0,3285644.0,1845310.0,1622016.0,124271.0,5298150.0,360759.0,5802.0,46010.0,1289081.0,3069396.0,7165842.0,576143.0,70906.0,262153.0,173924.0,414694.0,189941.0,355132.0,307398.0,291454.0,880097.0,32091100.0,257634.0,441559.0,22177.0,261409.0,151718.0,583348.0,135670.0,363486.0,1199860.0,1071963.0,14651.0,185729.0,186424.0,22401161.0,820481.0,246304.0,34787.0,260332.0,205572.0,461724.0,265544.0,172738.0,1414087.0,130392.0,925685.0,253929.0,184874.0,88401.0,723126.0,3243693.0,1344027.0,85994.0,566548.0,190227.0,247737.0,142371.0,590885.0,482167.0,10552809.0,691820.0,763517.0,1784515.0,1959709.0,122732.0,670003.0,1894041.0,1254001.0,19152.0,324728.0,260523.0,574465.0,251680.0,158856.0,217489.0,219917.0,106612.0,5466995.0,296911.0,269660.0,2215462.0,367240.0,987459.0,105906.0,860234.0,33193.0,160749.0,41243.0,21535018.0,763777.0,8974.0,2739695.0,251632.0,5488037.0,502032.0,39283.0,2928789.0,1182105.0,156812.0,445526.0,7571853.0,754144.0,596732.0,150479.0,574320.0,64236.0,47076.0,798309.0,94619.0,3587099.0,1326800.0,578613.0,1440578.0,927177.0,1800921.0,1145047.0,2480109.0,238985.0,244943.0,178425.0,1146071.0,104250.0,113317.0,580569.0,2646174228.0
2020-07-01,10178622.0,6798878.0,173129.0,477040.0,384035.0,656183.0,124643.0,1720915.0,490401.0,6397684.0,53900.0,1884932.0,40509558.0,430161.0,831903.0,980279.0,264847.0,847382.0,2474374.0,725137.0,787417.0,1465369.0,164578.0,936282.0,6635.0,122704.0,15716282.0,21752364.0,4099746.0,1068490.0,528216.0,432139.0,1404282.0,682498.0,1328986.0,4292844.0,1166126.0,240945.0,46213.0,1468402.0,450073.0,279151.0,88678.0,399921.0,20451507.0,198459.0,125398.0,15997860.0,2458078.0,31295.0,90952.0,40033.0,15795.0,90463.0,6940.0,112340.0,14835.0,107979.0,2081782.0,1275.0,395003.0,40790.0,0.0,7998.0,1348536.0,125484.0,836684.0,41296.0,601444.0,66974.0,28078.0,622904.0,86690.0,669496.0,81921.0,172376.0,89393.0,523263.0,44070.0,171135.0,108393.0,555438.0,25016.0,473280.0,25290.0,213118.0,1099563.0,83704.0,35419.0,146551.0,28745.0,530119.0,242144.0,9420.0,2733446.0,2220229.0,1901013.0,3940025.0,60308.0,1374677.0,154684.0,1087951.0,416869.0,1083857.0,65520.0,350337.0,613204.0,323713.0,1320186.0,174998.0,104552.0,120977.0,301298.0,248639.0,51559.0,319293.0,126347.0,969679.0,208813.0,705915.0,368145.0,614533.0,25752.0,206821.0,21026.0,513506.0,735104.0,439426.0,154499.0,772978.0,482880.0,155055.0,113076.0,1042445.0,200574.0,835946.0,8900885.0,559833.0,1613994.0,183152.0,318163.0,694427.0,365987.0,218417.0,235203.0,505642.0,634856.0,1404101.0,740937.0,329276.0,677623.0,1306235.0,591468.0,1457145.0,36624.0,1888300.0,3203507.0,2675847.0,340386.0,220390.0,919353.0,335847.0,158111.0,489248.0,669485.0,138401.0,245741.0,93714.0,52806.0,194017.0,200095.0,190362.0,2172534.0,247573.0,102966.0,124018.0,597201.0,100301.0,26159.0,26917.0,343506.0,1116873.0,3692449.0,5143.0,299541.0,607537.0,165601.0,423362.0,212883.0,11790.0,3364103.0,1496446.0,148465.0,6012155.0,3862177.0,24688800.0,3515727.0,376587.0,62950.0,180791.0,1662858.0,668069.0,969747.0,2610889.0,2236686.0,287800.0,427611.0,735681.0,4079373.0,90925.0,69529.0,4721138.0,758568.0,649076.0,907595.0,1010454.0,298767.0,78109.0,942357.0,620794.0,2041883.0,415964.0,688238.0,610247.0,977260.0,647298.0,1874026.0,1460543.0,8988799.0,2922815.0,226746.0,962783.0,451151.0,130146.0,8250370.0,3009420.0,3894789.0,23157675.0,2248381.0,687537.0,2820552.0,234231.0,181683.0,208152.0,58962.0,2962660.0,13117685.0,54383.0,15494823.0,53917.0,25782308.0,11757738.0,5076659.0,336710.0,460984.0,403325650.0,84314.0,765724.0,89771191.0,7009693.0,1785353.0,1079272.0,105963468.0,2039352.0,1369499.0,3139283.0,397967.0,487037.0,171177.0,4124163.0,4124487.0,29097426.0,359808.0,601933.0,667242.0,14370287.0,23240567.0,11334512.0,1221604.0,48696190.0,37141186.0,117824.0,297529.0,1594142.0,1645621.0,12447.0,66079.0,126101.0,991354.0,2147302.0,445881.0,2636869.0,1174130.0,292193.0,405427.0,8099005.0,13840272.0,6935184.0,164829.0,108927559.0,2269456.0,8194616.0,2073762.0,520032.0,41750.0,8474038.0,1888521.0,4404376.0,639368.0,187975.0,666277.0,426346.0,3760281.0,126733.0,809631.0,4906905.0,22897746.0,16296592.0,360045.0,1987483.0,144894.0,814860.0,898957.0,232602.0,1213418.0,193534.0,1211.0,470379.0,219065.0,231780.0,541506.0,56521.0,2097020.0,257379.0,339807.0,10193.0,219736.0,26503.0,2492807.0,282077.0,1232919.0,576015.0,94623.0,165418.0,2471346.0,2169288.0,957237.0,432225.0,26692397.0,216211.0,1599461.0,764787.0,1465826.0,602003.0,309635.0,488735.0,442993.0,724335.0,415684.0,271980.0,348974.0,212289.0,69900.0,654641.0,7851674.0,402431.0,201341.0,443893.0,409428.0,864343.0,62460.0,157086.0,233413.0,699170.0,349979.0,171957.0,1310197.0,21600.0,3359950.0,203482.0,114658.0,65879.0,121271.0,283989.0,930579.0,1533003.0,110638.0,180904.0,77756.0,972913.0,882264.0,1058133.0,817949.0,1635701.0,556030.0,227515.0,21.0,717.0,82830.0,987748.0,159751.0,43781.0,12659.0,698940.0,404760.0,1269802.0,511797.0,360848.0,1227473.0,775532.0,550763.0,1101351.0,641312.0,17085764.0,384595.0,830313.0,586638.0,1086163.0,12252479.0,8632737.0,48917.0,269745.0,247525.0,387948.0,6076533.0,1397829.0,227108.0,6191888.0,372350.0,3364502.0,1487542.0,1219738.0,324454.0,21358.0,59912.0,164693.0,237876.0,18553.0,468736.0,74280.0,99691.0,1392177.0,198588.0,241124.0,150560.0,2450596.0,1095140.0,1111747.0,846365.0,255993.0,36243213.0,536566.0,2053551.0,304937.0,1512757.0,33325.0,1066604.0,451966.0,1569832.0,1638838.0,543310.0,2151710.0,15218302.0,4016265.0,58897045.0,60755428.0,27131383.0,5076137.0,12130778.0,6143597.0,4135030.0,37328245.0,1012528.0,4153212.0,21587335.0,5404883.0,782295.0,8642.0,2671929.0,48345.0,17791414.0,563008.0,3419616.0,46769.0,291456.0,23060586.0,27494.0,201260.0,76927.0,261716.0,110750.0,2355672.0,1177988.0,4612265.0,5215809.0,107107.0,516127.0,461424.0,1511959.0,304381.0,3263265.0,82957.0,1509006.0,260761.0,534352.0,1909058.0,166455.0,61845.0,1261953.0,66508.0,3493886.0,835614.0,464128.0,112797.0,786104.0,6208651.0,6743704.0,490642.0,28050163.0,7635849.0,329031.0,12905.0,133384.0,957079.0,99553.0,5086246.0,10385701.0,226914.0,614537.0,9726609.0,250816.0,87845.0,214844.0,622246.0,22678.0,192795.0,28564.0,66770.0,385459.0,535340.0,268677.0,409267.0,815975.0,204441.0,17901.0,143013.0,104261.0,235738.0,25401.0,216010.0,2361708.0,3946869.0,31697.0,78466276.0,95815.0,482655.0,252511.0,443160.0,30566.0,142254.0,1146443.0,161549.0,421472.0,426245.0,91457.0,1308485.0,3020293.0,38295.0,1564023.0,973791.0,152884.0,186612.0,4390.0,498990.0,935954.0,557199.0,496656.0,23773308.0,28372.0,483410.0,338853.0,1879657.0,62762.0,389156.0,226014.0,1043456.0,1325522.0,98640.0,46109.0,286186.0,1213616.0,307828.0,295613.0,150082.0,1137045.0,307322.0,125644.0,142162.0,69856.0,3194146.0,768042.0,239964.0,868112.0,112284.0,178380.0,541245.0,468395.0,446719.0,1094361.0,6945.0,909752.0,622113.0,57306638.0,1988462.0,1731667.0,668823.0,3837984.0,874007.0,37325504.0,351008.0,,542778.0,173617.0,6977.0,288249.0,44995.0,1898.0,105346.0,306437.0,1103473.0,1692605.0,105752.0,1771757.0,589161.0,1773305.0,703486.0,258921.0,151189.0,666995.0,154027.0,51717.0,174044.0,259672.0,23195.0,242588.0,309166.0,281540.0,117052.0,532990.0,241409.0,370494.0,195584.0,1364392.0,6275774.0,2184262.0,5747565.0,147391.0,1097276.0,937449.0,185551.0,103908742.0,591374.0,272342.0,123360.0,731309.0,890502.0,607878.0,528972.0,117401.0,228326.0,354865.0,243569.0,396755.0,162626.0,358933.0,254254.0,600122.0,828370.0,322746.0,3015737.0,2957667.0,3951630.0,460014.0,25939.0,641136.0,117888.0,125205.0,2235271.0,53958.0,271794.0,266068.0,379793.0,165353.0,235121.0,10690.0,3951240.0,5582275.0,1269198.0,244162.0,714593.0,1179297.0,590031.0,1475308.0,236612.0,1271067.0,325940.0,-1264.0,104800.0,63110.0,969759.0,306738.0,360803.0,296484.0,1475172.0,42297.0,54687.0,51.0,795020.0,186880.0,49991.0,5022393.0,88128.0,173464.0,163982.0,2292559.0,1875425.0,479134.0,1847044.0,334022.0,353332.0,487632.0,147109.0,386346.0,283253.0,2118656.0,1991664.0,129422.0,55854.0,146244.0,2922.0,69398.0,695565.0,145895.0,6320817.0,61752.0,1032013.0,1023095.0,2434617.0,911463.0,394441.0,3775631.0,2327760.0,1847655.0,122106.0,5608431.0,365020.0,6413.0,38856.0,1238084.0,2997734.0,6241571.0,401537.0,79922.0,232962.0,219764.0,445326.0,226236.0,353508.0,302834.0,278055.0,900437.0,33532841.0,331729.0,336677.0,30285.0,262023.0,165489.0,569515.0,153032.0,416832.0,1256282.0,1345662.0,92385.0,196881.0,159902.0,15609333.0,862931.0,251632.0,44597.0,203681.0,111108.0,661603.0,290393.0,156231.0,1638619.0,94552.0,1258731.0,260590.0,197146.0,69749.0,851728.0,3377828.0,1357138.0,112213.0,680723.0,234886.0,290488.0,145615.0,552400.0,466057.0,11652027.0,623611.0,778782.0,1886592.0,2031241.0,87771.0,730654.0,2010008.0,1250452.0,19513.0,291468.0,274089.0,655758.0,278591.0,152642.0,214489.0,250677.0,108790.0,5139283.0,325564.0,272811.0,2307272.0,324408.0,187855.0,131871.0,774384.0,57306.0,135413.0,2347.0,19413708.0,820067.0,9184.0,2900309.0,246764.0,5178650.0,472526.0,48105.0,2534580.0,1114062.0,111592.0,472512.0,6733336.0,828798.0,615894.0,143816.0,747743.0,70128.0,50099.0,834788.0,82300.0,4898128.0,1597663.0,710778.0,1635903.0,1039446.0,1996576.0,1195216.0,2532100.0,253754.0,238631.0,220327.0,1452792.0,73318.0,163326.0,700467.0,2771984579.0
